5,Assassin's Blade,Rogue,Weapon,Common,0,3,4,images/naxx/Assassins_Blade.png
5,Bloodlust,Shaman,Spell,Common,0,0,0,images/naxx/Bloodlust.png
5,Booty Bay Bodyguard,Neutral,Minion,Common,0,5,4,images/naxx/Booty_Bay_Bodyguard.png
5,Darkscale Healer,Neutral,Minion,Common,0,4,5,images/naxx/Darkscale_Healer.png
5,Frostwolf Warlord,Neutral,Minion,Common,0,4,4,images/naxx/Frostwolf_Warlord.png
5,Gurabashi Berserker,Neutral,Minion,Common,0,2,7,images/naxx/Gurabashi_Berserker.png
5,Holy Nova,Priest,Spell,Common,0,0,0,images/naxx/Holy_Nova.png
5,Starving Buzzard,Hunter,Minion,Common,0,3,2,images/naxx/Starving_Buzzard.png
5,Stormpike Commando,Neutral,Minion,Common,0,4,2,images/naxx/Stormpike_Commando.png
5,Tundra Rhino,Hunter,Minion,Common,0,2,5,images/naxx/Tundra_Rhino.png
6,Boulderfist Ogre,Neutral,Minion,Common,0,6,7,images/naxx/Boulderfist_Ogre.png
6,Reckless Rocketeer,Neutral,Minion,Common,0,5,2,images/naxx/Reckless_Rocketeer.png
6,Archmage,Neutral,Minion,Common,0,4,7,images/naxx/Archmage.png
6,Dread Infernal,Warlock,Minion,Common,0,6,6,images/naxx/Dread_Infernal.png
6,Fire Elemental,Shaman,Minion,Common,0,6,5,images/naxx/Fire_Elemental.png
6,Lord of the Arena,Neutral,Minion,Common,0,6,5,images/naxx/Lord_of_the_Arena.png
6,Starfire,Druid,Spell,Common,0,0,0,images/naxx/Starfire.png
6,Vanish,Rogue,Spell,Common,0,0,0,images/naxx/Vanish.png
7,Core Hound,Neutral,Minion,Common,0,9,5,images/naxx/Core_Hound.png
7,Flamestrike,Mage,Spell,Common,0,0,0,images/naxx/Flamestrike.png
7,Guardian of Kings,Paladin,Minion,Common,0,5,6,images/naxx/Guardian_of_Kings.png
7,Sprint,Rogue,Spell,Common,0,0,0,images/naxx/Sprint.png
7,Stormwind Champion,Neutral,Minion,Common,0,6,6,images/naxx/Stormwind_Champion.png
7,War Golem,Neutral,Minion,Common,0,7,7,images/naxx/War_Golem.png
8,Ironbark Protector,Druid,Minion,Common,0,8,8,images/naxx/Ironbark_Protector.png
10,Mind Control,Priest,Spell,Common,0,0,0,images/naxx/Mind_Control.png




